1.5,3.5,0.0,4056.0078125,source_data
12.5,4.5,0.0,4036.43359375,source_data
1.5,3.5,0.0,8635.56640625,source_data
9.5,1.5,0.0,6342.35791015625,source_data
11.5,0.5,0.0,8138.18212890625,source_data
11.5,1.5,0.0,8158.13330078125,source_data
5.5,7.5,0.0,7464.83740234375,source_data
0.05,0.05,0.5,1192.92724609375
0.15000000000000002,0.05,0.5,1215.8177490234375
0.25,0.05,0.5,1238.2030029296875
0.35000000000000003,0.05,0.5,1259.9739990234375
0.45,0.05,0.5,1281.02001953125
0.55,0.05,0.5,1301.22998046875
0.6500000000000001,0.05,0.5,1320.4947509765625
0.7500000000000001,0.05,0.5,1338.7088623046875
0.8500000000000001,0.05,0.5,1355.772216796875
0.9500000000000001,0.05,0.5,1371.59228515625
1.05,0.05,0.5,1386.08642578125
1.1500000000000001,0.05,0.5,1399.1834716796875
1.2500000000000002,0.05,0.5,1410.8253173828125
1.35,0.05,0.5,1420.9688720703125
1.4500000000000002,0.05,0.5,1429.5869140625
1.55,0.05,0.5,1436.6689453125
1.6500000000000001,0.05,0.5,1442.2215576171875
1.7500000000000002,0.05,0.5,1446.268798828125
1.85,0.05,0.5,1448.8515625
1.9500000000000002,0.05,0.5,1450.0267333984375
2.05,0.05,0.5,1449.865966796875
2.15,0.05,0.5,1448.4547119140625
2.25,0.05,0.5,1445.89013671875
2.35,0.05,0.5,1442.2794189453125
2.45,0.05,0.5,1437.7379150390625
2.55,0.05,0.5,1432.3868408203125
2.65,0.05,0.5,1426.3516845703125
2.75,0.05,0.5,1419.7601318359375
2.85,0.05,0.5,1412.74072265625
2.95,0.05,0.5,1405.4208984375
3.05,0.05,0.5,1397.92578125
3.15,0.05,0.5,1390.3775634765625
3.25,0.05,0.5,1382.8939208984375
3.35,0.05,0.5,1375.587890625
3.45,0.05,0.5,1368.5673828125
3.55,0.05,0.5,1361.9349365234375
3.65,0.05,0.5,1355.7872314453125
3.75,0.05,0.5,1350.2161865234375
3.85,0.05,0.5,1345.3082275390625
3.95,0.05,0.5,1341.1451416015625
4.05,0.05,0.5,1337.8045654296875
4.15,0.05,0.5,1335.3603515625
4.25,0.05,0.5,1333.8831787109375
4.35,0.05,0.5,1333.441650390625
4.45,0.05,0.5,1334.102294921875
4.55,0.05,0.5,1335.9305419921875
